JAP,1.1.1,Livro,Unitária,São Paulo (SP),1980,Impressão,Papel,Folha,,Português,1,1,16f,,Waldisa Russio Camargo Guarnieri,Autor,,,,,,,Relacionamento social,,,,,,,,"Museu da Indústria, Comércio e Tecnologia",,,,"GUARNIERI, W. R. C. Um museu de indústria em São Paulo. São Paulo: Museu de Indústria, Comércio e Tecnologia de São Paulo; SICCT, 1980. (Museu e Técnicas, 6)",Anexo: cartão de encaminhamento ,
JAP,1.15.3,Cartão postal,Unitária,Belém (PA),1/9/1979,Manuscritura,Papel,Folha,,Português,1,1,1f,,Maria Guiomar Pessoa de Almeida Ramos,Remetente,Jovina Álvares Pessoa,Destinatário,,,,,Relacionamento familiar,,,,,,,,,,,,,,
JAP,1.15.4,Cartão postal,Unitária,Arequipa (Peru),s.d.,Manuscritura,Papel,Folha,,Espanhol,1,1,1f,,Jeorje Emanuel Diaz,Remetente,Jovina Álvares Pessoa,Destinatário,,,,,Relacionamento social,,,,,,,,,,,,,,
JAP,1.15.5,Cartão postal,Unitária,Paris (França),4/12/1978,Manuscritura,Papel,Folha,,Português,1,1,1f,,Rita ,Remetente,Jovina Álvares Pessoa,Destinatário,,,,,Relacionamento social,,,,,,,,,,,,,,
JAP,1.15.6,Cartão postal,Unitária,s.l.,1/5/1978,Manuscritura,Papel,Folha,,Português,1,1,1f,,Gimenez ,Remetente,Jovina Álvares Pessoa,Destinatário,,,,,Relacionamento social,,,,,,,,,,,,,,
JAP,1.15.7,Cartão postal,Unitária,Belém (PA),9/27/1976,Manuscritura,Papel,Folha,,Português,1,1,1f,,Maria ,Remetente,Jovina Álvares Pessoa,Destinatário,,,,,Relacionamento social,,,,,,,,,,,,,,
JAP,1.15.8,Cartão postal,Unitária,Valencia (Venezuela) ,Dec-77,Manuscritura,Papel,Folha,,Português,1,1,1f,,Leonidas ,Remetente,Xaxá,Remetente,Jovina Álvares Pessoa,Destinatário,,,Relacionamento social,,,,,,,,,,,,,,
JAP,1.15.9,Cartão postal,Unitária,Bangladesh,9/14/1976,Manuscritura,Papel,Folha,,Português,1,1,1f,,Heloisa ,Remetente,Jovina Álvares Pessoa,Destinatário,,,,,Relacionamento familiar,,,,,,,,,,,,,,
JAP,1.15.10,Cartão postal,Unitária,França,1978,Manuscritura,Papel,Folha,,Português,1,1,1f,,Luizito ,Remetente,Jovina Álvares Pessoa,Destinatário,,,,,Relacionamento familiar,,,,,,,,,,,,,,
JAP,1.15.11,Cartão postal,Unitária,Roma (Itália),s.d.,Manuscritura,Papel,Folha,,Português,1,1,1f,,Ettore Biocca,Remetente,Jovina Álvares Pessoa,Destinatário,,,,,Relacionamento social,,,,,,,,,,,,,,
JAP,1.15.12,Cartão postal,Unitária,Éveux (França),6/21/1980,Manuscritura,Papel,Folha,,Português,1,1,1f,,Domingos (frei),Remetente,Jovina Álvares Pessoa,Destinatário,,,,,Relacionamento social,,,,,,,,,,,,,,
JAP,1.15.13,Santinho ,Unitária,São Félix (MT),1971,Impressão,Papel,Folha,,Português,1,1,1f,,,,,,,,,,Culto religioso,Sagração de Pedro Casaldáliga como bispo,São Félix (MT),10/23/1971,,,,,,,,,,,
JAP,1.15.14,Cartão de boas festas,Unitária,s.l.,s.d.,Impressão,Papel,Folha,,Português,1,1,1f,,,,,,,,,,,,,,,,,,,,,,,,
JAP,1.15.15,Cartão de boas festas,Unitária,s.l.,s.d.,Impressão,Papel,Folha,,Português,1,1,1f,,,,,,,,,,,,,,,,,,,,,,,,
JAP,1.16.1,Revista,Unitária,São Paulo (SP),01/1977-03/1977,Impressão,Papel,Folha,,Português,1,1,16f,,,,,,,,,,,,,,,,,,Saúde em Debate,,,,,,
JAP,1.17.1,Revista,Unitária,São Paulo (SP), 04/1977-06/1977,Impressão,Papel,Folha,,Português,1,1,20f,,,,,,,,,,,,,,,,,,Saúde em Debate,,,,,,
JAP,1.18.1,Revista,Unitária,São Paulo (SP), 07/1977-09/1977,Impressão,Papel,Folha,,Português,1,1,23f,,,,,,,,,,,,,,,,,,Saúde em Debate,,,,,,
JAP,1.19.1,Notícia,Unitária,São Paulo (SP),01/1978-03/1978,Impressão,Papel,Folha,,Português,1,1,18f,,,,,,,,,,Lançamento de obra,Ensaios Médico-Sociais (2ª edição),São Paulo (SP),3/30/1978,,,,,Saúde em Debate,,,,,,
JAP,1.20.1,Revista,Unitária,São Paulo (SP),01/1980-03/1980,Impressão,Papel,Folha,,Português,1,1,14f,,,,,,,,,,,,,,,,,,Saúde em Debate,,,,,,
JAP,1.21.1,Coletânea de artigos,Serial,São Paulo (SP),28/08/1977 - 17/02/1978,Impressão,Papel,Folha,,Português,9,9,9f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (América Latina),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.21.2,Coletânea de artigos,Serial,São Paulo (SP),22/09/1977 - 21/02/1978,Impressão,Papel,Folha,,Português,5,5,5f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional ,,,,,,,,Folha de São Paulo,,,,,,
JAP,1.21.3,Coletânea de artigos,Serial,São Paulo (SP),22/08/1977 - 22/02/1978,Impressão,Papel,Folha,,Português,10,10,10f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Argentina),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.21.4,Coletânea de artigos,Serial,São Paulo (SP),31/08/1977 - 23/02/1978,Impressão,Papel,Folha,,Português,6,6,6f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Chile),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.22.1,Coletânea de artigos,Serial,São Paulo (SP),17/01/1977 - 19/09/1977,Impressão,Papel,Folha,,Português,2,2,2f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Colômbia),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.22.2,Coletânea de artigos,Serial,São Paulo (SP),14/09/1977 - 14/02/1978,Impressão,Papel,Folha,,Português,2,2,2f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Israel),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.22.3,Coletânea de artigos,Serial,São Paulo (SP),18/01/1978-28/01/1978,Impressão,Papel,Folha,,Português,3,3,3f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Nicarágua),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.22.4,Coletânea de artigos,Serial,São Paulo (SP),25/09/1977 - 11/02/1978,Impressão,Papel,Folha,,Português,3,3,3f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Panamá),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.22.5,Coletânea de artigos,Serial,São Paulo (SP),22/09/1977 - 26/01/1978,Impressão,Papel,Folha,,Português,2,2,2f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Venezuela),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.22.6,Artigo,Unitária,São Paulo (SP),10/12/1977,Impressão,Papel,Folha,,Português,1,1,1f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Perú),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.22.7,Artigo,Unitária,São Paulo (SP),10/20/1977,Impressão,Papel,Folha,,Português,1,1,1f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (África do Sul),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.22.8,Artigo,Unitária,São Paulo (SP),2/3/1978,Impressão,Papel,Folha,,Português,1,1,1f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (República Federativa da Alemanha),Interesse por Política Internacional (República Democrática da Alemanha),,,,,,,Folha de São Paulo,,,,,,
JAP,1.22.9,Artigo,Unitária,São Paulo (SP),9/10/1978,Impressão,Papel,Folha,,Português,1,1,1f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Espanha),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.22.10,Artigo,Unitária,São Paulo (SP),9/30/1977,Impressão,Papel,Folha,,Português,1,1,1f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Uruguai),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.22.11,Artigo,Unitária,São Paulo (SP),2/15/1978,Impressão,Papel,Folha,,Português,1,1,1f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Bolívia),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.22.12,Artigo,Unitária,São Paulo (SP),3/10/1982,"Impressão, Impressão (xerox)",Papel,Folha,,Português,1,2,2f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Guatemala),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.22.13,Artigo,Unitária,São Paulo (SP),5/19/1982,Impressão,Papel,Folha,,Português,1,1,1f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (República Dominicana),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.23.1,Coletânea de artigos,Serial,Nova York (Estados Unidos) ,01/09/1977 - 27/01/1978,Impressão,Papel,Folha,,Português,4,5,4f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (União das Repúblicas Socialistas Soviéticas),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.23.2,Coletânea de artigos,Serial,Frankfurt (Alemanha), Nova York (Estados Unidos), Washington (Estados Unidos) ,02/09/1977 - 09/07/1981,Impressão,Papel,Folha,,Português,9,9,9f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (Estados Unidos da América),,,,,,,,Folha de São Paulo,,,,
JAP,1.24.1,Coletânea de artigos,Serial,Nova York (Estados Unidos),31/08/1977 - 15/02/1978,Impressão,Papel,Folha,,Português,11,11,11f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (Israel),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.24.2,Artigo,Unitária,Nova York (Estados Unidos),9/6/1977,Impressão,Papel,Folha,,Português,1,1,1f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (América Latina),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.24.3,Artigo,Unitária,Nova York (Estados Unidos),10/26/1977,Impressão,Papel,Folha,,Português,1,1,1f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (Arábia Saudita),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.24.4,Artigo,Unitária,Nova York (Estados Unidos),5/27/1981,Impressão,Papel,Folha,,Português,1,1,1f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (Argentina),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.24.5,Artigo,Unitária,Nova York (Estados Unidos),1/4/1978,Impressão,Papel,Folha,,Português,1,1,1f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (Camboja),Interesse por Política Internacional (Vietnã),,,,,,,Folha de São Paulo,,,,,,
JAP,1.24.6,Artigo,Unitária,Nova York (Estados Unidos),3/23/1978,Impressão,Papel,Folha,,Português,1,1,1f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (Etiópia),Interesse por Política Internacional (Somália),,,,,,,Folha de São Paulo,,,,,,
JAP,1.24.7,Artigo,Unitária,Nova York (Estados Unidos),1/15/1978,Impressão,Papel,Folha,,Português,1,1,1f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (Nicarágua),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.24.8,Artigo,Unitária,Nova York (Estados Unidos),9/27/1977,Impressão,Papel,Folha,,Português,1,1,1f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (Panamá),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.24.9,Artigo,Unitária,Belgrado (Sérvia),1/5/1978,Impressão,Papel,Folha,,Português,2,2,2f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional ,,,,,,,,Folha de São Paulo,,,,,,
JAP,1.25.1,Artigo,Unitária,São Paulo (SP),12/6/1981,Impressão,Papel,Folha,,Português,1,1,1f,,Júlio Cortázar,Autor,,,,,,,Interesse por Política Internacional (El Salvador),,,,,,,,Folha de São Paulo,Le Monde,,,,,
JAP,1.25.2,Artigo,Unitária,Pequim (China),6/7/1981,Impressão,Papel,Folha,,Português,1,1,1f,,Geraldo Mello Mourão,Autor,,,,,,,Interesse por Política Internacional (Coréia),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.25.3,Artigo,Unitária,Paris (França),6/1/1982,Impressão,Papel,Folha,,Português,1,1,1f,,Cláudio Abramo,Autor,,,,,,,Interesse por Política Internacional (Ilhas Malvinas),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.25.4,Artigo,Unitária,Buenos Aires (Argentina),s.d.,Impressão,Papel,Folha,,Português,1,1,1f,,Clóvis Rossi,Autor,,,,,,,Interesse por Política Internacional (Argentina),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.25.5,Artigo,Unitária,Paris (França),5/19/1982,Impressão,Papel,Folha,,Português,1,1,1f,,Cláudio Abramo,Autor,,,,,,,Interesse por Política Internacional (Europa),,,,,,,,Folha de São Paulo,,,,,,
JAP,1.25.6,Artigo,Unitária,São Paulo (SP),3/28/1982,Impressão,Papel,Folha,,Português,1,1,1f,,Rogério Cezar de Cerqueira Leite,Autor,,,,,,,Interesse por Política Internacional ,,,,,,,,Folha de São Paulo,,,,,,
JAP,1.25.7,Artigo,Unitária,Lisboa (Portugal),9/3/1983,Impressão,Papel,Folha,,Português,1,1,1f,,Zillah Branco ,Autor,,,,,,,Interesse por Política Internacional (Portugal),,,,Militância política,,,,O Diário (Lisboa),,,,,Ver: Cartão de Boas Festas 1.14.18, Artigo 3.2.12
JAP,1.25.8,Entrevista,Unitária,São Paulo (SP),6/22/1987,Impressão (xerox),Papel,Folha,,Português,1,2,1f,,Jovina Álvares Pessoa,Entrevistado,Ricardo Kotscho,Entrevistador,,,,,Militância política,,,,,,,,,,,,,,
JAP,1.25.9,Notícia,Unitária,São Paulo (SP),6/13/1984,"Impressão, Manuscritura",Papel,Folha,,Português,1,1,1f,,Nena Novak,Autor,,,,,,,Premiação,"Premio Girassol, no Rádio Clube, no qual Jovina Álvares Pessoa participa na qualidade de convidada",São Paulo (SP),1984,,,,,Folha da Tarde,,,,,,
JAP,1.25.10,Notícia,Unitária,São Paulo (SP),s.d.,"Impressão, Impressão (xerox)",Papel,Folha,,Português,1,2,1f,,,,,,,,,,Participação em comissão,Comissão feminina em prol da Anistia na Associação Paulista de Imprensa,São Paulo (SP),s.d.,,,,,,,,,,,
JAP,1.25.11,Necrológio,Unitária,São Paulo (SP),9/16/1988,Impressão,Papel,Folha,,Português,1,1,1f,,,,,,,,,,Falecimento,Falecimento de Jovina Álvares Pessoa,São Paulo (SP),9/12/1988,,,,,Voz da Unidade ,,,,,,
JAP,1.26.1,Coletânea de Artigos,Serial,São Paulo (SP),24/02/1982 - 07/03/1982,Impressão,Papel,Folha,,Português,10,10,10f,,Sebastião Nery,Autor,,,,,,,Lançamento de obra,"""Prestes, lutas e autocríticas""",s.l.,1982,,,,,,,,,,,
JAP,1.26.2,Coletânea de Artigos,Serial,São Paulo (SP),01/08/1947 - 25/05/1982,Impressão,Papel,Folha,,Português,10,10,10f,,Aloysio Biondi, Jairo Dias de Carvalho, José Carlos Dias, Sebastião Nery,Autor,,,,,,,,,,,,,,,,,,
JAP,1.27.1,Necrológio,Unitária,São Paulo (SP),7/15/1981,Impressão,Papel,Folha,,Português,1,1,1f,,,,,,,,,,Falecimento,Falecimento de Elias Chaves Neto,São Paulo (SP),Jul-81,,,,,Folha de São Paulo,,,,,,
JAP,1.27.2,Necrológio,Unitária,São Paulo (SP),1/21/1982,Impressão,Papel,Folha,,Português,1,1,1f,,Fernando Henrique Cardoso,Autor,,,,,,,Falecimento,Falecimento de Elis Regina,São Paulo (SP),1/19/1982,,,,,Folha de São Paulo,,,,,,
JAP,1.27.3,Notícia,Unitária,Belo Horizonte (MG),1979,Impressão,Papel,Folha,,Português,1,1,1f,,,,,,,,,,Relacionamento social,,,,,,,,,,,,,,
JAP,1.27.4,Notícia,Unitária,São Paulo (SP),s.d.,Impressão,Papel,Folha,,Português,1,1,1f,,,,,,,,,,Pesquisa científica,"Estudos sobre a vacina contra a Malária, por Ruth e Vitor Nussenzweig",s.l.,s.d.,,,,,O Estado de São Paulo,,,,,,
JAP,1.27.5,Poema,Unitária,s.l.,s.d.,Impressão,Papel,Folha,,Português,1,1,1f,,Vinicius de Moraes,Autor,,,,,,,,,,,,,,,,,,,,,
JAP,1.27.6,Coletânia de Artigos,Serial,São Paulo (SP),3/11/1978,Impressão,Papel,Folha,,Português,3,3,3f,,Oswaldo Mendes, Nogueira Moutinho, Sebastião Neves,Autor,,,,,,,,,,,,,,,,,,,
JAP,1.28.1,Arguição,Unitária,Campo Grande (MS),6/15/1973,Impressão,Papel,Folha,,Português,1,2,41f,,Heleno Fragoso,Autor,,,,,,,Militância política,,,,,,,,,,,,,,
JAP,1.29.1,Livro,Unitária,s.l.,1973,Impressão,Papel,Folha,,Português,1,1,47f,,Carlos Alberto Libânio Christo (Frei Betto),Autor,,,,,,,Relacionamento social,,,,,,,,,,,,,,
JAP,1.30.1,Documento-base,Unitária,Goiânia (GO),5/6/1973,Impressão,Papel,Folha,,Português,1,2,15f,,,,,,,,,,Militância política,,,,,,,,,,,,,,
JAP,1.31.1,Guia turístico,Unitária,China,s.d.,Impressão,Papel,Folha,,Inglês,1,1,,,,,,,,,,,Viagem,Viagem à China e Coréia,China, Coréia,s.d.,,,,,,,,,,
JAP,1.31.2,Coletânea de poemas,Unitária,Recife (PE),Jul-82,Impressão,Papel,Folha,,Português,1,1,9f,,,,,,,,,,Homenagem,Homenagem a Gregório Bezerra,,,,,,,,,,,,,
JAP,1.31.3,Santoral,Unitária,São Paulo (SP),s.d.,Impressão,Papel,Folha,,Português,1,1,9f,,,,,,,,,,Militância política,,,,,,,,Sem Fronteiras ,,,,,,
JAP,1.32.1,Documento-base,Unitária,s.l.,1974,Impressão,Papel,Folha,,Português,1,3,8f,,,,,,,,,,Militância política,,,,,,,,,,,,,,
JAP,2.1.1,Poema,Unitária,São Paulo (SP),s.d.,Impressão,Papel,Folha,,Português,1,1,8f,,Helder Pessoa Câmara (arcebispo) (Dom),Autor,,,,,,,Campanha social,Comissão Justiça e Paz de São Paulo,São Paulo (SP),s.d.,,,,,,,,,,,
JAP,2.1.2,Coletânea de artigos,Serial,São Paulo (SP),15/10/1977 - 24/01/1978,Impressão,Papel,Folha,,Português,5,5,5f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (América Latina),,,,,,,,Folha de São Paulo,,,,,,
JAP,2.1.3,Coletânea de artigos,Serial,São Paulo (SP),01/10/1977 - 14/10/1977,Impressão,Papel,Folha,,Português,3,3,3f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional ,,,,,,,,Folha de São Paulo,,,,,,
JAP,2.1.4,Artigo,Unitária,São Paulo (SP),10/21/1977,Impressão,Papel,Folha,,Português,1,1,1f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Argentina),,,,,,,,Folha de São Paulo,,,,,,
JAP,2.1.5,Artigo,Unitária,São Paulo (SP),1/21/1978,Impressão,Papel,Folha,,Português,1,1,1f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Portugal),,,,,,,,Folha de São Paulo,,,,,,
JAP,2.1.6,Artigo,Unitária,São Paulo (SP),1/22/1978,Impressão,Papel,Folha,,Português,1,1,1f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Nicarágua),,,,,,,,Folha de São Paulo,,,,,,
JAP,2.1.7,Artigo,Unitária,São Paulo (SP),9/6/1977,Impressão,Papel,Folha,,Português,1,1,1f,,Newton Carlos,Autor,,,,,,,Interesse por Política Internacional (Inglaterra),,,,,,,,Folha de São Paulo,,,,,,
JAP,2.2.1,Coletânea de artigos,Serial,Belgrado (Sérvia), Nova York (Estados Unidos),09/10/1977 - 14/02/1978,Impressão,Papel,Folha,,Português,6,6,6f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional ,,,,,,,,Folha de São Paulo,,,,,
JAP,2.2.2,Coletânea de artigos,Serial,Nova York (Estados Unidos),16/09/1977 - 18/02/1978,Impressão,Papel,Folha,,Português,7,7,7f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (Estados Unidos da América),,,,,,,,Folha de São Paulo,,,,,,
JAP,2.3.1,Coletânea de artigos,Serial,Nova York (Estados Unidos),22/08/1977 - 29/01/1978,Impressão,Papel,Folha,,Português,3,3,3f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (União das Repúblicas Socialistas Soviéticas),,,,,,,,Folha de São Paulo,,,,,,
JAP,2.3.2,Coletânea de artigos,Serial,Nova York (Estados Unidos),18/09/1977 - 20/10/1977,Impressão,Papel,Folha,,Português,2,2,2f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (República Federativa da Alemanha),,,,,,,,Folha de São Paulo,,,,,,
JAP,2.3.3,Coletânea de artigos,Serial,Nova York (Estados Unidos),31/08/1977 - 17/02/1978,Impressão,Papel,Folha,,Português,2,2,2f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (China),,,,,,,,Folha de São Paulo,,,,,,
JAP,2.3.4,Artigo,Unitária,Nova York (Estados Unidos),5/4/1982,Impressão,Papel,Folha,,Português,1,1,1f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (América Latina),,,,,,,,Folha de São Paulo,,,,,,
JAP,2.3.5,Artigo,Unitária,Nova York (Estados Unidos),2/22/1978,Impressão,Papel,Folha,,Português,1,1,1f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (Panamá),,,,,,,,Folha de São Paulo,,,,,,
JAP,2.3.6,Artigo,Unitária,Nova York (Estados Unidos),1/10/1978,Impressão,Papel,Folha,,Português,1,1,1f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (Camboja),,,,,,,,Folha de São Paulo,,,,,,
JAP,2.3.7,Artigo,Unitária,Madri (Espanha),10/19/1977,Impressão,Papel,Folha,,Português,1,1,1f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (Espanha),,,,,,,,Folha de São Paulo,,,,,,
JAP,2.3.8,Artigo,Unitária,Nova York (Estados Unidos),2/4/1978,Impressão,Papel,Folha,,Português,1,1,1f,,Paulo Francis,Autor,,,,,,,Interesse por Política Internacional (Israel),,,,,,,,Folha de São Paulo,,,,,,
JAP,2.3.9,Necrológio,Unitária,Lisboa (Portugal),9/15/1988,Impressão,Papel,Folha,,Português,1,1,1f,,,,,,,,,,Falecimento,Falecimento de Jovina Álvares Pessoa,São Paulo (SP),  12/09/1988,,,,,O Diário (Lisboa),,,,,,
JAP,2.3.10,Necrológio,Unitária,São Paulo (SP),Oct-88,Impressão,Papel,Folha,,Português,1,1,1f,,Carlos Alberto Libânio Christo (Frei Betto),Autor,,,,,,,Falecimento,Falecimento de Jovina Álvares Pessoa,São Paulo (SP),  12/09/1988,,,,,Jornal do PT,,,,,,
JAP,2.4.1,Entrevista,Unitária,São Paulo (SP),Aug-87,Impressão,Papel,Folha,,Português,1,1,2f,,Jovina Álvares Pessoa,Entrevistado,Ricardo Kotscho,Entrevistador,,,,,Militância política,,,,,,,,Família Cristã ,,,,,,
JAP,2.5.1,Artigo,Unitária,São Paulo (SP),9/30/1978,Impressão,Papel,Folha,,Português,1,1,1f,,Osmar Freitas Júnior,Autor,,,,,,,Homenagem,"Homenagem a Sérgio Porto, por ocasião do 10º aniversário de seu falecimento",São Paulo (SP),1978,Aniversário,10º aniversário do falecimento de Sérgio Porto,Rio de Janeiro (RJ),1978,Folha de São Paulo,,,,,,
JAP,2.5.2,Artigo,Unitária,s.l.,1978,"Impressão, Impressão (xerox)",Papel,Folha,,Português,2,1,2f,,Carlos Gentile de Mello,Autor,,,,,,,Homenagem,Homenagem a Samuel Barnsley Pessoa durante o Congresso da Sociedade Brasileira de Medicina Tropical (14º),João Pessoa (PB),19/02/1978-23/02/1978,Congresso,Congresso da Sociedade Brasileira de Medicina Tropical (14º),João Pessoa (PB),19-23/02/1978,,,,,,,
JAP,2.5.3,Notícia,Unitária,Belo Horizonte (MG),9/11/1982,"Impressão, Impressão (xerox)",Papel,Folha,,Português,1,2,2f,,Luis Michalick,Autor,,,,,,,Descoberta científica,Criação da vacina contra a Leishmaniose,Belo Horizonte (MG),1982,,,,,,,,,,,
JAP,2.5.4,Notícias,Serial,São Paulo (SP),23/03/1978 - 30/03/1978,Impressão (xerox),Papel,Folha,,Português,5,5,3f,,Carlos Gentile de Mello,Autor,,,,,,,Lançamento de obra,Ensaios Médico-Sociais (2º edição),São Paulo (SP),3/30/1978,,,,,Folha de São Paulo,O Estado de São Paulo,Movimento,Diário da Noite,,,
JAP,2.5.5,Notícias,Serial,"Recife (PE), Salvador (BA)",04/05/1978-05/05/1978,Impressão (xerox),Papel,Folha,,Português,4,5,5f,,,,,,,,,,Lançamento de obra,Ensaios Médico-Sociais (2º edição),Salvador (BA),  05/05/1978,,,,,Jornal da Bahia,Tribuna da Bahia,,A Tarde,,,
JAP,2.5.6,Notícias,Serial,Fortaleza (CE),17/05/1978-18/05/1978,Impressão (xerox),Papel,Folha,,Português,2,3,4f,,,,,,,,,,Lançamento de obra,Ensaios Médico-Sociais (2º edição),Fortaleza (CE),  17/05/1978,,,,,O Povo ,,,,,,
JAP,2.5.7,Coletânea de artigos,Serial,São Paulo (SP),10/06/1978-15/06/1978,Impressão (xerox),Papel,Folha,,Português,2,2,2f,,Demócrito Moura,Autor,Eduardo Maffei,Autor,,,,,Lançamento de obra,Ensaios Médico-Sociais (2º edição),São Paulo (SP),3/30/1978,,,,,Folha de São Paulo,Jornal da Tarde,,,,,
