SBP,1.27.1,Parecer,Unitária,São Paulo (SP),7/25/1975,"Datilografia, Manuscritura",Papel,Folha,,Português,1,1,5f,,,,,,,Publicação,"""Sobre uma hemogregarina e um tripanosoma de peixe de mar de São Paulo""",São Paulo (SP),1975,,,,,Memórias do Instituto Butantan,,,,"PESSOA, S.B.; BIASI, P. Sobre uma hemogregarina e um Tripanossomo de peixe de mar de São Paulo. Memórias do Instituto Butantan, v. 39, 1975. "
SBP,1.27.2,Carta de apelo,Unitária,São Paulo (SP),10/6/1975,"Datilografia, Manuscritura",Papel,Folha,,Português,1,1,2f,Otto Guilherme Bier,Signatário,,,,,Demissão,Instituto Butantan,São Paulo (SP),Oct-75,,,,,,,,,
SBP,1.27.3,Carta de agradecimento,Unitária,São Paulo (SP),11/6/1975,Datilografia,Papel,Folha,,Português,1,1,1f,Paulo de Toledo Artigas,Destinatário,,,,,Demissão,Instituto Butantan,São Paulo (SP),Oct-75,,,,,,,,,
SBP,1.27.4,Carta de protesto,Unitária,São Paulo (SP),10/1/1975,Manuscritura,Papel,Folha,,Português,1,1,1f,Otto Guilherme Bier,Destinatário,,,,,Demissão,Instituto Butantan,São Paulo (SP),Oct-75,,,,,,,,,
SBP,1.27.5,Declaração,Unitária,São Paulo (SP),11/10/1975,"Datilografia, Manuscritura",Papel,Folha,,Português,1,1,1f,Saburô Hyakutake,Destinatário,,,,,Publicação,Sinopse de Parasitologia Médica e Sanitária,Rio de Janeiro (RJ),1975,,,,,,,,,
SBP,1.28.1,Carta de agradecimento,Unitária,São Paulo (SP),10/9/1975,"Datilografia, Manuscritura",Papel,Folha,,Português,1,1,2f,Pérsio de Biasi,Signatário,Otto Guilherme Bier,Destinatário,,,Demissão,Instituto Butantan,São Paulo (SP),Oct-75,,,,,,,,,
SBP,1.28.2,Carta de pedido de demissão,Unitária,São Paulo (SP),10/1/1975,Datilografia,Papel,Folha,,Português,1,1,2f,Otto Guilherme Bier,Destinatário,,,,,Demissão,Instituto Butantan,São Paulo (SP),Oct-75,,,,,,,,,
SBP,1.28.3,Programa,Unitária,s.l.,s.d.,Impressão,Papel,Folha,,Português,1,1,1f,,,,,,,Participação em congresso,Congresso Médico do Oeste Paulista (4o.),São José do Rio Preto (SP),10/09/1975 - 13/09/1975,,,,,,,,,
SBP,1.28.4,Certificado,Unitária,São José do Rio Preto (SP),9/13/1975,"Datilografia, Manuscritura",Papel,Folha,,Português,1,1,1f,,,,,,,Participação em congresso,Congresso Médico do Oeste Paulista (4o.),São José do Rio Preto (SP),10/09/1975 - 13/09/1975,,,,,,,,,
SBP,1.28.5,Conferência,Unitária,Salvador (BA),1976,Datilografia,Papel,Folha,,Português,1,1,3f,,,,,,,Palestra,"""A verdadeira universidade"", proferida na Universidade da Bahia",Salvador (BA),1962,,,,,,,,,
