"2014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Proponente: Silvia Mara de Andrade Jastwebski
Coordenadores: Maíra Cunha de Souza Maria, Márcia Gomes dos Santos,Maria Lucia Beffa, Sérgio Carlos Novaes
Período: 26/09/2013 à 25/03/2015
Recursos recebidos dos patrocinadores: R$ 240.000,00
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: À Pró-Reitoria de Cultura e Extensão Universitária da Universidade de São Paulo

Projeto Reserva Técnica Institucional
Descrição: Aquisição de livros estrangeiros sob coordenação do Prof. Antonio Magalhães Gomes Filho 
Período: 01/03/2013 à 28/02/2014
Recursos recebidos dos patrocinadores: R$ 11.925,64
Patrocinadores: FAPESP 
Pessoal da Biblioteca envolvido: Maria Lucia Beffa, Celia C. da Cruz, Ester T. A. Miyazaki, Helena M. Oliveira, Helio P. Farias ","Colóquio: “Workshop do ABCD na FDUSP”
Palestrante: Alisson de Castro
Período: 18 de dezembro de 2014
Duração: 7 h
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Apoio: Modal Networks

Abertura da Exposição: “Das livrarias religiosas à primeira biblioteca pública de São Paulo: Acervo do primeiro inventário” - Semana da Biblioteca
Curadoria: Prof. Samuel Rodrigues Barbosa (FDUSP)
Montagem da exposição: Maíra Cunha de Souza Maria, Márcia Gomes dos Santos, Maria Lucia Beffa, Raquel Lima de Matos, Silvia Mara de Andrade Jastwebski
Período: 03 de novembro a 18 de dezembro de 2014
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Encontro: “1º Encontro Paulista de Documentação e Informação Jurídicas, realizado na Faculdade de Direito da USP, na cidade de São Paulo”
Comissão Organizadora: Maria Lucia Beffa, Maíra Cunha de Souza Maria e Silvia Mara de Andrade Jastwebski
Período: 27 a 29 de março de 2014
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Conselho Regional de Biblioteconomia do Estado de São Paulo – 8ª Região e o Grupo de Informação e Documentação Jurídica de São Paulo

Evento: “Semana da Biblioteca da Faculdade de Direito da Universidade de São Paulo”
Organização: Eleonora Aparecida Sampaio, Erinalva da Conceição Batista, Lívia Franco Martin, Maíra Cunha de Souza Maria, Márcia Gomes dos Santos, Mércia Maria Costa da Fonseca, Raquel Lima de Matos, Silvia Mara de Andrade Jastwebski, Tânia Amir de Jesus Dias
Período: 03 a 07 de novembro de 2014
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Exposição: “A Faculdade de Direito nos 80 Anos da USP”
Tema: 187 Anos da Criação dos Cursos Jurídicos no Brasil e 80 anos da Criação da Universidade de São Paulo
Comissão de apoio : Maria Lucia Beffa, Maíra Cunha de Souza Maria, Márcia Gomes dos Santos, Rosangela Aparecida Ventura Pupo e Silvia Mara de Andrade Jastwebski
Período: Agosto de 2014-2015
Duração: 1 ano
Local: Faculdade de Direito da USP, Museu da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Museu da Faculdade de Direito da Universidade de São Paulo

Lançamento da sacola: “O jeito franciscano de preservar nossos livros”
Período: 04 de novembro 2014
Desenho: Eleonora Aparecida Sampaio, Erinalva da Conceição Batista, Lívia Franco Martin, Maíra Cunha de Souza Maria, Márcia Gomes dos Santos, Raquel Lima de Matos, Silvia Mara de Andrade Jastwebski e Tânia Amir de Jesus Dias
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Oficina de Preservação
Palestrantes: Carlos Roberto Alves, Isabel Cristina Calherani e Mércia Maria Costa da Fonseca
Período: 6 de novembro de 2014 - (2 turmas)
Duração: 6 h
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Palestra: ""Como nascem as bibliotecas? Um estudo sobre a formação da primeira Biblioteca Pública de São Paulo (1825-1887)""
Palestrante: Marisa Midori Deacto Profª. Drª. do Depto. de Jornalismo e Editoração da ECAUSP
Período: 29 de março de 2014
Duração: 1 hora 
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Palestra: ""Mercado de trabalho do profissional jurídico na Espanha""
Palestrante: José Fernando Modesto da Silva Prof. Dr. do Depto. de Biblioteconomia e Documentação
Período: 27 de março de 2014
Duração: 30 minutos 
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Palestra: ""O livro didático no ensino da história-contributo do ensino jurídico""
Palestrante: Eduardo Tomasevicius Prof. Dr. Depto. Direito Civil da FDUSP
Período: 28 de março de 2014
Duração: 1 hora 
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Palestra: “Apresentação da Biblioteca Digital da Produção Intelectual da Universidade de São Paulo (BDPI)”
Palestrantes: Erinalva da Conceição Batista
Período: 02 e 07 de julho de 2014
Duração: 2h e 30min
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Palestra: “Bibliotecas e Bibliotecários da Antiguidade às primeiras universidades”
Palestrante: Prof. Dr. Hélcio Maciel França Madeira
Período: 04 de novembro de 2014
Duração: 3 h
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Palestra: “Coleções especiais e acervos de memória: conceitos e reflexões”
Palestrante: Fabiano Cataldo de Azevedo 
Período: 4 de junho de 2014
Duração: 3 h
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Palestra: “Notas Sobre Raridade Bibliográfica”
Palestrante: André Vieira de Freitas Araújo
Período: 07 de novembro de 2014
Duração: 3 h
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Palestra: “Preservar para não restaurar”
Palestrantes: Célia Campos da Cruz e Isabel Cristina Calherani
Período: 14 e 23 de maio de 2014 (duas turmas)
Duração: 1 hora e 45 minutos
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Palestra: “Preservar para Não Restaurar”
Palestrantes: Maíra Cunha de Souza Maria e Sílvia Mara de Andrade Jastwebski
Período: 05 de novembro de 2014
Duração: 3 h
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Palestra: “Prevenção contra emergências com água, fogo e perdas patrimoniais”
Palestrante: Bibliotecária Solange A. Otto Franco
Período: 24 de setembro de 2014
Duração: 2 h
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Relato de experiência: ""Ambiente interno e externo""
Palestrante: Marcos Rogério Gonçalves
Período: 29 de março de 2014
Duração: 30 minutos
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Relato de experiência: ""O tratamento de offerings no escritório jurídico:""
Palestrante: Regina Celi de Sousa, Aparecida Zanelato
Período: 29 de março de 2014
Duração: 30 minutos
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Relato de experiência: “Estabilização e preservação da coleção de jornais antigos da FDUSP-Séculos XIX e XX - da imprensa paulista e da imprensa acadêmica"" 
Palestrantes: Maíra Cunha de Souza Maria, Maria Lucia Beffa, Glória Cristina Motta, Sueli Mitiko Yano Suga  
Período: 28 de março de 2014
Duração: 30 minutos
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Trabalho: ""Gestão de informações e gerenciamento eletrônico de documentos""
Palestrantes: Catia Martins Jorge e Leonardo Brandileone
Período: 28 de março de 2014
Duração: 30 minutos
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Trabalho: ""Livros raros na licitação pública e o Projeto de Lei 4.672/12""
Palestrantes: Luciana Maria Napoleone, Maíra Cunha de Souza Maria, Maria Lucia Beffa, Silvia Mara de Andrade Jastwebski
Período: 28 de março de 2014
Duração: 30 minutos
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Trabalho: ""Marketing digital em bibliotecas digitais: um estudo sobre a aplicabilidade de ferramentas da web 2.0""
Palestrante: Ednéia Silva Santos Rocha, Rafael Mielli Rodrigues, Vanessa Rodrigues
Período: 27 de março de 2014
Duração: 30 minutos 
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Trabalho: ""Metodologia de trabalho para atualização do Vocabulário Controlado da Universidade de São Paulo (USP) da área jurídica""
Palestrante: Cristina Miyuki Narukawa, Fabianan Gulin Longhi Palácio, Marli I. de Moraes, Francisco Mariano da Silva, Maria dos Remédios da Silva, Eleonora Aparecida Sampaio, Raquel Lima de Matos
Período: 27 de março de 2014
Duração: 30 minutos 
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Trabalho: ""Organização do conhecimento jurídico brasileiro: um caso de historiografia biblioteconômica""
Palestrantes: Luciana Maria Napoleone, Maria Lucia Beffa
Período: 28 de março de 2014
Duração: 30 minutos
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Trabalho: ""Processo de elaboração da tabela de classificação jurídica da Biblioteca da Faculdade de Direito de Ribeirão Preto da Universidade de São Paulo: agilidade no processo de descrição
temática e facilidade de acesso pelos usuários""
Palestrante: Ednéia Silva Santos Rocha, Milena Celere
Período: 28 de março de 2014
Duração: 30 minutos 
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Trabalho: ""Repositório digital: DSpace como uma ferramenta de gestão da informação em escritórios de advocacia""
Palestrantes: Daniele Cristina Gonçalves Brene Pires e José Fernando Modesto da Silva Prof. Dr. do Depto. de Biblioteconomia e Documentação da ECAUSP
Período: 28 de março de 2014
Duração: 30 minutos
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Trabalho: “Arquivos jurídicos como unidade de informação: uma questão de marketing?""
Palestrantes: Roseli Miranda
Período: 28 de março de 2014
Duração: 30 minutos
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Trabalho: “Boas práticas jurídicas: implantação de metodologia em escritório de advocacia""
Palestrantes: Solange Aparecida Simões Ferreira do Ó
Período: 28 de março de 2014
Duração: 30 minutos
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Trabalho: “Livros raros na licitação pública e o Projeto de Lei 4.672/12”
Palestrantes: Maíra Cunha de Souza Maria e Silvia Mara de Andrade Jastwebski
Período: 28 de março de 2014
Duração: 1 hora e 45 minutos
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Conselho Regional de Biblioteconomia do Estado de São Paulo – 8ª Região e o Grupo de Informação e Documentação Jurídica de São Paulo

Trabalho: “Metodologia de Trabalho para Atualização do Vocabulário Controlado da Universidade de São Paulo (USP) da Área Jurídica”
Palestrantes: Maria dos Remédios da Silva
Período: 27 de março de 2014
Duração: 1 hora e 45 minutos?
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Trabalho: “O livro no debate político do século 19""
Palestrantes: Luciana Maria Napoleone, Maria Lucia Beffa
Período: 28 de março de 2014
Duração: 30 minutos
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Trabalho: “Reflexões sobre a formação do acervo da Academia de Direito do Largo de São Francisco: do século XIX aos nossos dias”
Palestrantes: Maíra Cunha de Souza Maria, Sérgio Carlos Novaes e Silvia Mara de Andrade Jastwebski 
Período: 28 de março de 2014
Duração: 30 minutos
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo.
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Treinamento: “Curso de Capacitação em ferramentas de pesquisa e bases de dados”
Palestrante: Rosangela Aparecida Ventura Pupo
Período: 07 de julho de 2014
Duração: 1h 30m
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Treinamento: “Curso de Capacitação em ferramentas de pesquisa e bases de dados”
Palestrante: Rosangela Aparecida Ventura Pupo
Período: 16 de junho de 2014
Duração: 1h 30m
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo

Treinamento: “Curso de Capacitação em ferramentas de pesquisa e bases de dados”
Palestrante: Rosangela Aparecida Ventura Pupo
Período: 29 de junho de 2014
Duração: 3 h
Local: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo
Instituição promotora: Faculdade de Direito da USP, Biblioteca da Faculdade de Direito da Universidade de São Paulo","A Biblioteca da Faculdade de Direito da USP ofereceu treinamentos de capacitação em metodologias de pesquisa em bases de dados e plataformas eletrônicas assinadas e disponibilizadas pelo SIBi/USP, aos alunos de graduação, pós-graduação, professores e demais interessados nos recursos informacionais disponíveis na universidade. Entre eles, destacamos: Portal de Busca Integrada, HeinOnline, LexisNexis, JSTOR, Dissertations & Theses, SSRN (LSN), Dedalus, IusData, entre outras. No período de maio a dezembro de 2014, foram realizados 16 treinamentos, atingindo um público de 235 participantes nesse segmento.
Além disso, a Biblioteca ofereceu, ainda, aos alunos de graduação, pós-graduação e demais interessados, no período de novembro a dezembro de 2014, treinamentos de capacitação em orientação bibliográfica: Referências Bibliográficas - Elaboração (NBR 6023), Citações em Documentos - Apresentação (NBR 10520), Trabalhos Acadêmicos - Apresentação (NBR 14724). Foram realizados 3 treinamentos nesse segmento, que atingiram um público de 14 participantes.
Com estes treinamentos, reforçamos o papel educacional da Biblioteca na formação dos estudantes, garantindo maior qualidade aos seus trabalhos acadêmicos e um melhor aproveitamento dos recursos públicos investidos na universidade.
Este Programa de Capacitação terá continuidade no ano de 2015.","Visita monitorada à Faculdade de Direito da Universidade de São Paulo realizada na última sexta-feira de cada mês. Atividade da Faculdade sob a direção da Biblioteca","Sim","Sim","Sim","https://pt-br.facebook.com/pages/Biblioteca-da-FDUSP/553522528001156 ","http://twitter.com/BibliotecaFDUSP","","","","https://www.youtube.com/channel/UCt_kovhtpVW5SvM656xX8zA","","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","","Não","Não","Não","Não","Não","Não"
